,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,last_flag,Y_Multi
duration,1.0,0.011739625129607908,0.03689184467845846,,,,0.021273561605433033,,-0.06453772561566767,0.06208106337232618,,,,,,,,-0.09924402933933352,-0.050309307782091015,0.0858685099279493,0.0016083055822906256,-0.05009894039803824,0.05429516006406368,-0.1359824626903356,-0.139504799617797,0.3235045423438572,0.27660170196377204,-0.034260180679800835,-0.07825209137346871,0.15030354514725472,-0.14693511651878083,0.0893132490416694
src_bytes,0.011739625129607908,1.0,0.12782651333223982,,,,0.37997277860625,,0.16327480645333295,0.6033630100954722,,,,,,,,-0.10527050367024621,-0.03608328366615478,0.1192806263551158,-0.03555749703348812,0.011233649040434609,-0.07304470021701855,5.4958803733373236e-05,0.06803189449661969,-0.0367709008249919,0.017299923661263913,-0.030134717835206062,-0.09958469586780688,-0.04525066087353912,-0.24425138402483734,-0.019617003055746155
dst_bytes,0.03689184467845846,0.12782651333223982,1.0,,,,0.12700199530799428,,0.4219991416665176,0.2373626537939924,,,,,,,,-0.23721376140278713,-0.08753086625758572,0.26859647465084346,-0.11256928242563741,0.012878969546133223,-0.20926717918125862,0.32325337058434295,0.31132062049033116,-0.131369711668655,-0.08087887865652782,-0.015250127736285618,-0.2088316462936618,-0.12073089190884684,0.09895220532794102,-0.26378806423258755
land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrong_fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urgent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hot,0.021273561605433033,0.37997277860625,0.12700199530799428,,,,1.0,,0.16893712537505307,0.4236299607170419,,,,,,,,-0.10053984962733356,-0.04988264503733439,0.10362500991234423,-0.030139850099581603,-0.017070260159734015,-0.04316108365101222,-0.039058213610760575,0.013809084188053274,-0.028852186127323754,-0.038697448038797135,-0.03427884705546483,-0.08573338919989593,-0.035993659600630674,-0.24228800398415837,0.024818918053525405
num_failed_logins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logged_in,-0.06453772561566767,0.16327480645333295,0.4219991416665176,,,,0.16893712537505307,,1.0,0.12549306733086285,,,,,,,,-0.5397616874258009,-0.20105343177234095,0.6005436530973364,-0.221326054678843,0.1310723180580652,-0.4010873377006785,0.6243625941194738,0.6040563177091445,-0.256067102859078,-0.16099391017085854,-0.05283408463347276,-0.4914842905226662,-0.2759743117094932,0.3074743299513221,-0.6115763345446596
num_compromised,0.06208106337232618,0.6033630100954722,0.2373626537939924,,,,0.4236299607170419,,0.12549306733086285,1.0,,,,,,,,-0.07176323881773146,-0.03483788133709986,0.0766791668755303,-0.030726093894076375,-0.004731245436903593,-0.037133362886551384,-0.004396286846617253,0.05949927163756308,-0.027770904464472754,-0.03417915230293362,-0.01659866975019682,-0.046812775487877496,-0.022846820024259674,-0.2787550273293506,0.025598411395661852
root_shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_file_creations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_shells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_access_files,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_host_login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_guest_login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,-0.09924402933933352,-0.10527050367024621,-0.23721376140278713,,,,-0.10053984962733356,,-0.5397616874258009,-0.07176323881773146,,,,,,,,1.0,0.469490704943993,-0.6280241940987246,0.22263384761487529,-0.2630633284333817,0.46809112050928386,-0.39597864662417454,-0.47396394626986993,0.1674543857992972,-0.13822829703976192,-0.22777503130137033,0.45904437253173364,0.17832472731958823,-0.048013350208640095,0.41243478927670013
srv_count,-0.050309307782091015,-0.03608328366615478,-0.08753086625758572,,,,-0.04988264503733439,,-0.20105343177234095,-0.03483788133709986,,,,,,,,0.469490704943993,1.0,0.19182183163193162,-0.10943843928819498,-0.07742411119953725,0.15131904027810067,0.20549844182415872,0.18434069148459445,-0.10791191815613535,0.15832713355619848,-0.06107199416452835,-0.1467923087581573,-0.10213441273789248,-0.13620542392565285,-0.038032599222927385
same_srv_rate,0.0858685099279493,0.1192806263551158,0.26859647465084346,,,,0.10362500991234423,,0.6005436530973364,0.0766791668755303,,,,,,,,-0.6280241940987246,0.19182183163193162,1.0,-0.3768365928560004,0.27715799125144874,-0.5097800780535503,0.7054186746328962,0.7889865333834667,-0.16648684994701188,0.27972289510404025,0.24017227863300644,-0.7606471444849845,-0.21471414682482567,-0.005317679193578247,-0.5399781844669095
diff_srv_rate,0.0016083055822906256,-0.03555749703348812,-0.11256928242563741,,,,-0.030139850099581603,,-0.221326054678843,-0.030726093894076375,,,,,,,,0.22263384761487529,-0.10943843928819498,-0.3768365928560004,1.0,-0.10117886458742414,0.19084134547940157,-0.30044661533405675,-0.330737814805114,0.4965893166162055,-0.010664109036323005,-0.09559879269456238,0.05039707689305835,0.22538724511539152,-0.06081483068616924,0.2966819024436794
srv_diff_host_rate,-0.05009894039803824,0.011233649040434609,0.012878969546133223,,,,-0.017070260159734015,,0.1310723180580652,-0.004731245436903593,,,,,,,,-0.2630633284333817,-0.07742411119953725,0.27715799125144874,-0.10117886458742414,1.0,-0.3600509377054848,0.15304675322844888,0.2914163130840894,-0.11872702165664241,0.24836586462246105,0.46602218268375156,-0.22671694265086526,-0.07679876282651697,-0.054059064763011755,0.014955706830188433
dst_host_count,0.05429516006406368,-0.07304470021701855,-0.20926717918125862,,,,-0.04316108365101222,,-0.4010873377006785,-0.037133362886551384,,,,,,,,0.46809112050928386,0.15131904027810067,-0.5097800780535503,0.19084134547940157,-0.3600509377054848,1.0,-0.30321118509625056,-0.5181486706995753,0.14436907366988883,-0.31301458294007406,-0.5054942359484847,0.4109213441067242,0.07192300362326733,0.01069044847233714,0.2162774785518887
dst_host_srv_count,-0.1359824626903356,5.4958803733373236e-05,0.32325337058434295,,,,-0.039058213610760575,,0.6243625941194738,-0.004396286846617253,,,,,,,,-0.39597864662417454,0.20549844182415872,0.7054186746328962,-0.30044661533405675,0.15304675322844888,-0.30321118509625056,1.0,0.8966629000107561,-0.3903175159091119,-0.06862746344970173,0.014253192367223024,-0.5726025695763453,-0.2503094722292174,0.28913059077748215,-0.6388807354147695
dst_host_same_srv_rate,-0.139504799617797,0.06803189449661969,0.31132062049033116,,,,0.013809084188053274,,0.6040563177091445,0.05949927163756308,,,,,,,,-0.47396394626986993,0.18434069148459445,0.7889865333834667,-0.330737814805114,0.2914163130840894,-0.5181486706995753,0.8966629000107561,1.0,-0.41934425276684556,0.1359470610454992,0.24458193978685466,-0.6392110708235456,-0.25718002931106804,0.136161442042011,-0.5518710824231867
dst_host_diff_srv_rate,0.3235045423438572,-0.0367709008249919,-0.131369711668655,,,,-0.028852186127323754,,-0.256067102859078,-0.027770904464472754,,,,,,,,0.1674543857992972,-0.10791191815613535,-0.16648684994701188,0.4965893166162055,-0.11872702165664241,0.14436907366988883,-0.3903175159091119,-0.41934425276684556,1.0,0.2325674187665201,-0.03743011214278164,-0.017735864882223215,0.40912308247113327,-0.18379575443825694,0.4102685379686459
dst_host_same_src_port_rate,0.27660170196377204,0.017299923661263913,-0.08087887865652782,,,,-0.038697448038797135,,-0.16099391017085854,-0.03417915230293362,,,,,,,,-0.13822829703976192,0.15832713355619848,0.27972289510404025,-0.010664109036323005,0.24836586462246105,-0.31301458294007406,-0.06862746344970173,0.1359470610454992,0.2325674187665201,1.0,0.4588692830787541,-0.27891049206139307,0.03809424604838164,-0.3705013442846247,0.31235015788474113
dst_host_srv_diff_host_rate,-0.034260180679800835,-0.030134717835206062,-0.015250127736285618,,,,-0.03427884705546483,,-0.05283408463347276,-0.01659866975019682,,,,,,,,-0.22777503130137033,-0.06107199416452835,0.24017227863300644,-0.09559879269456238,0.46602218268375156,-0.5054942359484847,0.014253192367223024,0.24458193978685466,-0.03743011214278164,0.4588692830787541,1.0,-0.19443513702792245,0.022421339585633183,-0.2580108291703282,0.24819736280658414
dst_host_serror_rate,-0.07825209137346871,-0.09958469586780688,-0.2088316462936618,,,,-0.08573338919989593,,-0.4914842905226662,-0.046812775487877496,,,,,,,,0.45904437253173364,-0.1467923087581573,-0.7606471444849845,0.05039707689305835,-0.22671694265086526,0.4109213441067242,-0.5726025695763453,-0.6392110708235456,-0.017735864882223215,-0.27891049206139307,-0.19443513702792245,1.0,-0.2355364021654187,-0.005947512415824546,0.404283377963679
dst_host_rerror_rate,0.15030354514725472,-0.04525066087353912,-0.12073089190884684,,,,-0.035993659600630674,,-0.2759743117094932,-0.022846820024259674,,,,,,,,0.17832472731958823,-0.10213441273789248,-0.21471414682482567,0.22538724511539152,-0.07679876282651697,0.07192300362326733,-0.2503094722292174,-0.25718002931106804,0.40912308247113327,0.03809424604838164,0.022421339585633183,-0.2355364021654187,1.0,-0.10955750658590002,0.3078491411078292
last_flag,-0.14693511651878083,-0.24425138402483734,0.09895220532794102,,,,-0.24228800398415837,,0.3074743299513221,-0.2787550273293506,,,,,,,,-0.048013350208640095,-0.13620542392565285,-0.005317679193578247,-0.06081483068616924,-0.054059064763011755,0.01069044847233714,0.28913059077748215,0.136161442042011,-0.18379575443825694,-0.3705013442846247,-0.2580108291703282,-0.005947512415824546,-0.10955750658590002,1.0,-0.5431691373206433
Y_Multi,0.0893132490416694,-0.019617003055746155,-0.26378806423258755,,,,0.024818918053525405,,-0.6115763345446596,0.025598411395661852,,,,,,,,0.41243478927670013,-0.038032599222927385,-0.5399781844669095,0.2966819024436794,0.014955706830188433,0.2162774785518887,-0.6388807354147695,-0.5518710824231867,0.4102685379686459,0.31235015788474113,0.24819736280658414,0.404283377963679,0.3078491411078292,-0.5431691373206433,1.0
